icon,name
Mushroom.webp,https://terraria.fandom.com/wiki/Mushroom
"Lesser_Mana_Potion.webp, Lesser_Healing_Potion.webp",Lesser Mana/Healing Potion
Bottled_Honey.webp,https://terraria.fandom.com/wiki/Bottled_Honey
"Greater_Healing_Potion_28old29.webp, Greater_Healing_Potion.webp",https://terraria.fandom.com/wiki/Greater_Healing_Potion
Healing_Potion.webp,https://terraria.fandom.com/wiki/Healing_Potion
Restoration_Potion.webp,https://terraria.fandom.com/wiki/Restoration_Potion
"Super_Mana_Potion.webp, Super_Healing_Potion.webp",https://terraria.fandom.com/wiki/Super_Healing_Potion
Bottled_Water.webp,https://terraria.fandom.com/wiki/Bottled_Water
Greater_Mana_Potion.webp,https://terraria.fandom.com/wiki/Greater_Mana_Potion
Eggnog.webp,https://terraria.fandom.com/wiki/Eggnog
Honeyfin.webp,https://terraria.fandom.com/wiki/Honeyfin
Horn_o27_plenty.webp,https://terraria.fandom.com/wiki/Horn_o%27_plenty
Strange_Brew.webp,https://terraria.fandom.com/wiki/Strange_Brew